artifact_id	parent_corpus_database_id	artifact_role	file_name	local_path	sha256	byte_size	gap_reason	candidate_recovery_route	notes
source_artifact_bc1a03662cf57b27	raw_corpus:political_science_unlock	local_mirror	impact_summary_ancova.png	data/raw/corpus_candidates/political_science_unlock/github/baraza/report/results/final/hetero3/impact_summary_ancova.png	ea009dd92f3ce6b18bdfefbbca299eb1b705fedfc6a900c896e6aa0623436d62	235812	missing_stable_download_route	add or recover provider download URL before this local artifact is repullable	generated_from_inventory_task=inventory_task_dccedfb0fe688b81; cluster_id=cluster_political_science_unlock_51f64b60725b
source_artifact_4ede02c2aa5d727a	raw_corpus:political_science_unlock	local_mirror	df_ancova.Rd	data/raw/corpus_candidates/political_science_unlock/github/baraza/report/results/final/hetero4/df_ancova.Rd	e81c94545b6f2077412805ce8cc9c9550ef84179f303925dd02542467fb2ee94	6346	missing_stable_download_route	add or recover provider download URL before this local artifact is repullable	generated_from_inventory_task=inventory_task_dccedfb0fe688b81; cluster_id=cluster_political_science_unlock_51f64b60725b
source_artifact_9f3618d52bf3e72d	raw_corpus:political_science_unlock	local_mirror	impact_summary_ancova.png	data/raw/corpus_candidates/political_science_unlock/github/baraza/report/results/final/hetero4/impact_summary_ancova.png	5becaeda0e968914f89015283cfaacace4cd2868580f660e59b03801c9e39596	243630	missing_stable_download_route	add or recover provider download URL before this local artifact is repullable	generated_from_inventory_task=inventory_task_dccedfb0fe688b81; cluster_id=cluster_political_science_unlock_51f64b60725b
source_artifact_b5bcd09a186df85b	raw_corpus:political_science_unlock	local_mirror	df_ancova.Rd	data/raw/corpus_candidates/political_science_unlock/github/baraza/report/results/final/hetero5/df_ancova.Rd	51191bcab4879765a2ea03c171760f8b4091ffd273d3401d7eb0b874cb91ea9e	6358	missing_stable_download_route	add or recover provider download URL before this local artifact is repullable	generated_from_inventory_task=inventory_task_dccedfb0fe688b81; cluster_id=cluster_political_science_unlock_51f64b60725b
source_artifact_571a3a302269848b	raw_corpus:political_science_unlock	local_mirror	impact_summary_ancova.png	data/raw/corpus_candidates/political_science_unlock/github/baraza/report/results/final/hetero5/impact_summary_ancova.png	3cf9351838f0eda7d2cf7f35650975d7812db191f985f34e66da0de1e05d4633	241332	missing_stable_download_route	add or recover provider download URL before this local artifact is repullable	generated_from_inventory_task=inventory_task_dccedfb0fe688b81; cluster_id=cluster_political_science_unlock_51f64b60725b
source_artifact_451f29dca23977bc	raw_corpus:political_science_unlock	local_mirror	impact_summary_ancova.png	data/raw/corpus_candidates/political_science_unlock/github/baraza/report/results/final/impact_summary_ancova.png	aadf14615bae8139a88f789f25927f9f2bd5808932bf717b439a5f9b6f25ec88	238515	missing_stable_download_route	add or recover provider download URL before this local artifact is repullable	generated_from_inventory_task=inventory_task_dccedfb0fe688b81; cluster_id=cluster_political_science_unlock_51f64b60725b
source_artifact_1ba005be68f257c5	raw_corpus:political_science_unlock	local_mirror	impact_summary_matcher.png	data/raw/corpus_candidates/political_science_unlock/github/baraza/report/results/final/impact_summary_matcher.png	7e11761ba0d91a2362b963f0760d9ba2a51e7e8f59e159d2d43a04de413d707c	214105	missing_stable_download_route	add or recover provider download URL before this local artifact is repullable	generated_from_inventory_task=inventory_task_dccedfb0fe688b81; cluster_id=cluster_political_science_unlock_51f64b60725b | generated_from_inventory_task=inventory_task_dccedfb0fe688b81; cluster_id=cluster_political_science_unlock_51f64b60725b
source_artifact_1ca7e990355c189e	raw_corpus:political_science_unlock	context_file	sampling.pdf	data/raw/corpus_candidates/political_science_unlock/github/baraza/report/sampling.pdf	355172c9c45221aee1509f515f01a2fa69fd3a226887169f91cbef0802109b87	56516	missing_stable_download_route	add or recover provider download URL before this local artifact is repullable	generated_from_inventory_task=inventory_task_dccedfb0fe688b81; cluster_id=cluster_political_science_unlock_51f64b60725b
source_artifact_2ba4e1d39959ae86	raw_corpus:political_science_unlock	code_file	updated_power_sims.R	data/raw/corpus_candidates/political_science_unlock/github/baraza/report/updated_power_sims.R	cdc52e0f1def9f36f757d19aed069cfb286c9150a89f93671a8b41bb93b0e48d	37308	missing_stable_download_route	add or recover provider download URL before this local artifact is repullable	generated_from_inventory_task=inventory_task_dccedfb0fe688b81; cluster_id=cluster_political_science_unlock_51f64b60725b
source_artifact_6932cb729e27b564	raw_corpus:political_science_unlock	code_file	analysis.R	data/raw/corpus_candidates/political_science_unlock/github/baraza/sc_report/analysis.R	d89439600f2c5725c037cd7a0c2445c931c0359fca5f936c568564bcadfd618a	63951	missing_stable_download_route	add or recover provider download URL before this local artifact is repullable	generated_from_inventory_task=inventory_task_dccedfb0fe688b81; cluster_id=cluster_political_science_unlock_51f64b60725b
source_artifact_1bf89564399ff7fc	raw_corpus:political_science_unlock	code_file	balance.R	data/raw/corpus_candidates/political_science_unlock/github/baraza/sc_report/balance.R	1db1284be69456d7f29a2c192c2a3ff2b5243d87e973d13044198ed93d0824cb	22618	missing_stable_download_route	add or recover provider download URL before this local artifact is repullable	generated_from_inventory_task=inventory_task_dccedfb0fe688b81; cluster_id=cluster_political_science_unlock_51f64b60725b
source_artifact_894d725b6a77a2c3	raw_corpus:political_science_unlock	file_inventory	manifest.json	data/raw/corpus_candidates/political_science_unlock/osf/covid_emperor_tejmf/manifest.json	b1d790975b1dbb9383b8d6f53811472961d45bcacec9eebec7bdbf6984b3ad59	201	missing_stable_download_route	add or recover provider download URL before this local artifact is repullable	generated_from_inventory_task=inventory_task_dccedfb0fe688b81; cluster_id=cluster_political_science_unlock_51f64b60725b
source_artifact_530dfb047f1b1954	raw_corpus:political_science_unlock	file_inventory	manifest.json	data/raw/corpus_candidates/political_science_unlock/osf/latvia_shadow_yaetk/manifest.json	15c29a861c892cea42db0488844a60292a8c53bf4c8cb819f53d0d1fadff95c1	874	missing_stable_download_route	add or recover provider download URL before this local artifact is repullable	generated_from_inventory_task=inventory_task_dccedfb0fe688b81; cluster_id=cluster_political_science_unlock_51f64b60725b
source_artifact_6cb9849631835a67	raw_corpus:political_science_unlock	context_file	Survey screens_ENG_Main_Collection_diff from Fin and Swe corrected _survey only in Fin and Swe_.pdf	data/raw/corpus_candidates/political_science_unlock/osf/public_goods_psbd4/Survey screens_ENG_Main_Collection_diff from Fin and Swe corrected _survey only in Fin and Swe_.pdf	eed3bca47e9498439daa319c954b8a21a44ffa3efb855ce04b4bbbfe60f996df	1707876	missing_stable_download_route	add or recover provider download URL before this local artifact is repullable	generated_from_inventory_task=inventory_task_dccedfb0fe688b81; cluster_id=cluster_political_science_unlock_51f64b60725b
source_artifact_3491c6588618d411	raw_corpus:political_science_unlock	file_inventory	manifest.json	data/raw/corpus_candidates/political_science_unlock/osf/public_goods_psbd4/manifest.json	1c4cc8b4dd5ba04cb86fe8bc8e24d011bced79c42a88fed1068dc61beef5809b	3475	missing_stable_download_route	add or recover provider download URL before this local artifact is repullable	generated_from_inventory_task=inventory_task_dccedfb0fe688b81; cluster_id=cluster_political_science_unlock_51f64b60725b
source_artifact_40f1db382b48b5a2	raw_corpus:political_science_unlock	file_inventory	manifest.json	data/raw/corpus_candidates/political_science_unlock/osf/vaccine_hesitancy_c8dvm/manifest.json	2f932ffdf7394286de669cd0051f4b4ff130a76b5d24b939c254d5c76e545b15	4567	missing_stable_download_route	add or recover provider download URL before this local artifact is repullable	generated_from_inventory_task=inventory_task_dccedfb0fe688b81; cluster_id=cluster_political_science_unlock_51f64b60725b
source_artifact_a875c98c8bbcc073	raw_corpus:political_science_unlock	context_file	graham1155.html	data/raw/corpus_candidates/political_science_unlock/tess/graham1155.html	64cd79072646b8e31889391d7d94cc3aee60400aafb595c79ca2177e01cf900c	3436	missing_stable_download_route	add or recover provider download URL before this local artifact is repullable	generated_from_inventory_task=inventory_task_dccedfb0fe688b81; cluster_id=cluster_political_science_unlock_51f64b60725b
source_artifact_5aefefd60100b820	raw_corpus:political_science_unlock	context_file	johnson1389.html	data/raw/corpus_candidates/political_science_unlock/tess/johnson1389.html	7d1fa3a2cafa756ad2522156207a76a5322735e60093d0b6fefa4b8ee6848518	8538	missing_stable_download_route	add or recover provider download URL before this local artifact is repullable	generated_from_inventory_task=inventory_task_dccedfb0fe688b81; cluster_id=cluster_political_science_unlock_51f64b60725b
source_artifact_0bf51a61f62477cb	raw_corpus:political_science_unlock	context_file	paststudies.html	data/raw/corpus_candidates/political_science_unlock/tess/paststudies.html	dd63e06eb24700c96129197b2f9db8307df5c6c4d9abb9bdb14a39b463239634	264975	missing_stable_download_route	add or recover provider download URL before this local artifact is repullable	generated_from_inventory_task=inventory_task_dccedfb0fe688b81; cluster_id=cluster_political_science_unlock_51f64b60725b
source_artifact_69a964c2e22ba1fc	raw_corpus:political_science_unlock	archive_file	3-replication-package_ufvur.zip	data/raw/corpus_candidates/political_science_unlock/zenodo/10059860/3-replication-package_ufvur.zip	a4da45c321231da249b35b43af5960d9771b2c052c2a36378ccf1a475e822f73	7172364	missing_stable_download_route	add or recover provider download URL before this local artifact is repullable	generated_from_inventory_task=inventory_task_dccedfb0fe688b81; cluster_id=cluster_political_science_unlock_51f64b60725b
source_artifact_800925a3d10fa03c	raw_corpus:political_science_unlock	local_mirror	metadata.json	data/raw/corpus_candidates/political_science_unlock/zenodo/10086096/metadata.json	583405e1cea7122551e371d67f00066c296298c1d7ea83063d4a6f7fed636d84	4448	missing_stable_download_route	add or recover provider download URL before this local artifact is repullable	generated_from_inventory_task=inventory_task_dccedfb0fe688b81; cluster_id=cluster_political_science_unlock_51f64b60725b
source_artifact_9d88cc4525c1fef2	raw_corpus:political_science_unlock	local_mirror	metadata.json	data/raw/corpus_candidates/political_science_unlock/zenodo/10777625/metadata.json	d63cfd78eeabe011a449186bcd7b6f89838c650e803435d173506682741fde68	3834	missing_stable_download_route	add or recover provider download URL before this local artifact is repullable	generated_from_inventory_task=inventory_task_dccedfb0fe688b81; cluster_id=cluster_political_science_unlock_51f64b60725b
source_artifact_02eb870cf4bd8931	raw_corpus:political_science_unlock	local_mirror	metadata.json	data/raw/corpus_candidates/political_science_unlock/zenodo/15322600/metadata.json	2052778c5abe48e8882be635f395250b7f97253c4aa35f3cb65a524c986ba4b6	5948	missing_stable_download_route	add or recover provider download URL before this local artifact is repullable	generated_from_inventory_task=inventory_task_dccedfb0fe688b81; cluster_id=cluster_political_science_unlock_51f64b60725b
source_artifact_cac5459ed271540c	raw_corpus:political_science_unlock	local_mirror	metadata.json	data/raw/corpus_candidates/political_science_unlock/zenodo/3942437/metadata.json	919b969d385fefb833f06c0252746821d31c9ae717738527603f75a371725e15	8588	missing_stable_download_route	add or recover provider download URL before this local artifact is repullable	generated_from_inventory_task=inventory_task_dccedfb0fe688b81; cluster_id=cluster_political_science_unlock_51f64b60725b
source_artifact_d2d31a808e23e643	raw_corpus:political_science_unlock	archive_file	political_activists_zenodo.zip	data/raw/corpus_candidates/political_science_unlock/zenodo/7663389/political_activists_zenodo.zip	dfda85764ed8126012f7bd752a9bb8a2cbe6db017566c3a5b5320345773e5292	2601323	missing_stable_download_route	add or recover provider download URL before this local artifact is repullable	generated_from_inventory_task=inventory_task_dccedfb0fe688b81; cluster_id=cluster_political_science_unlock_51f64b60725b
source_artifact_5a79a990b01da2d4	raw_corpus:rpcb	file_inventory	osf_file_manifest.csv	data/raw/corpus_candidates/rpcb/osf_file_manifest.csv	5a276f4d8cc8a445373274f7c2f2a24763f8799c235bee7c4c6134b96431a4b7	2937	missing_stable_download_route	add or recover provider download URL before this local artifact is repullable	generated_from_inventory_task=inventory_task_b90587c7843e9288; cluster_id=cluster_osf_03_rp_cb_final_analysis_paper_level_data_46a453806c4e | generated_from_inventory_task=inventory_task_fd8530c815c12471; cluster_id=cluster_rpcb_elife_registered_report_replication_effects_e5397aaa137f
source_artifact_f071a26438c073ea	raw_corpus:rpcb	local_mirror	osf_node_e5nvr_files.json	data/raw/corpus_candidates/rpcb/osf_node_e5nvr_files.json	e7d72a6e61a0ed6f520eaa24357f3e3a4b3c72964cc7a4677a083f1b1417f798	14926	missing_stable_download_route	add or recover provider download URL before this local artifact is repullable	generated_from_inventory_task=inventory_task_b90587c7843e9288; cluster_id=cluster_osf_03_rp_cb_final_analysis_paper_level_data_46a453806c4e | generated_from_inventory_task=inventory_task_fd8530c815c12471; cluster_id=cluster_rpcb_elife_registered_report_replication_effects_e5397aaa137f
