attempt_id	source_id	access_id	attempt_group_id	attempt_order	resolver_name	resolver_version	resolver_strategy	candidate_rank	candidate_rank_reason	candidate_url	candidate_url_source	final_url	host	method	http_status	redirect_chain	cache_key	cache_hit_yn	retry_count	retry_after_seconds	content_type_header	content_type_sniffed	byte_count	sha256	local_path	source_byte_class	access_status	access_barrier	abstract_or_detail_text	paywall_or_login_seen	captcha_or_bot_block_seen	preprint_or_repository_candidate	license_url	license_category	storage_allowed	robots_status	tdm_policy_status	title_match_score	doi_match_score	author_year_match_score	identity_decision	identity_decision_reason	retrieval_method	retrieved_at	retrieved_by	decision	decision_reason	stop_reason	next_action	notes
att_l5_70409180e172	work_title_change_in_positive_and_negative_syndrome_scale_panss_total_score_f		ag_l5_4f54df01c93f	2	clinicaltrials_html	push_schema_pilot_to_level5.py	registry_clinicaltrials	2	Candidate emitted by level-5 resolver probe; strict candidates are promoted only when level5_eligible=true.	https://clinicaltrials.gov/study/NCT00590577	clinicaltrials_html	https://clinicaltrials.gov/study/NCT00590577	clinicaltrials.gov	GET	200		7262f9feef3e	false	0		text/html	html	94241	7ae50a64774f039c809e46cb56a8d907cb6ba70e59ef0be3e191d80967fc83e7	data/cache/provenance_level5/sample_300/sr_f2d67c41c94e__clinicaltrials_html__clinicaltrials.gov_study_nct00590577.html	registry_record_full	downloaded		ClinicalTrials.gov	false	false	false		unknown	unknown	not_checked	unknown				accepted_source_object_candidate	Resolver classed local bytes as strict level-5 eligible; still needs value extraction for level 6.	api_download	2026-04-29T00:00:00-07:00	codex:push_schema_pilot_to_level5.py	source_object_mirrored	Level-5 resolver mirrored a plausible value-bearing source object.	success	parse_or_verify	Level-5 probe candidate for source_result_id=sr_f2d67c41c94e; previous_evidence=target_source_independently_grounded; fetch_note=
att_l5_9394210f59d0	work_title_jap_69_2_214		ag_l5_45e3d1899bc4	1	crossref_work_json	push_schema_pilot_to_level5.py	crossref_metadata	1	Candidate emitted by level-5 resolver probe; strict candidates are promoted only when level5_eligible=true.	https://api.crossref.org/works/10.1037/0021-9010.69.2.214	crossref_work_json	https://api.crossref.org/works/10.1037/0021-9010.69.2.214	api.crossref.org	GET	200		3465a69039c8	false	0		application/json	json	1859	2e39173bcf954c3d90c58ed01e58132f2f6ace90473c91f816fc1d9c88020598	data/cache/provenance_level5/sample_300/sr_f322cf6db3fd__crossref_work_json__api.crossref.org_works_10.1037_0021-9010.69.2.214.json	metadata_record	downloaded		Expertise and air time as bases of actual and perceived influence in problem-solving groups.	false	false	false		unknown	unknown	not_checked	unknown				needs_review	Candidate may help routing but is not a strict source object.	api_download	2026-04-29T00:00:00-07:00	codex:push_schema_pilot_to_level5.py	metadata_only	Resolver obtained only metadata/abstract bytes.	support_metadata_obtained	try_fulltext_or_repository	Level-5 probe candidate for source_result_id=sr_f322cf6db3fd; previous_evidence=target_source_independently_grounded; fetch_note=
att_l5_a52008d4b55f	work_title_jap_69_2_214		ag_l5_45e3d1899bc4	2	crossref_work_json_source_url_1	push_schema_pilot_to_level5.py	oa_candidate_url	2	Candidate emitted by level-5 resolver probe; strict candidates are promoted only when level5_eligible=true.	http://psycnet.apa.org/journals/apl/69/2/214.pdf	crossref_work_json_source_url_1	http://psycnet.apa.org/journals/apl/69/2/214.pdf	psycnet.apa.org	GET	403		9493bd179788	false	0		text/html	html	851			blocked_no_source_object	blocked	http_403		false	false	false		unknown	unknown	not_checked	unknown				rejected_access_blocker	Candidate did not yield usable source bytes.	not_retrieved	2026-04-29T00:00:00-07:00	codex:push_schema_pilot_to_level5.py	blocked	Resolver was blocked before obtaining source bytes.	blocked_http_status	try_alternate_route	Level-5 probe candidate for source_result_id=sr_f322cf6db3fd; previous_evidence=target_source_independently_grounded; fetch_note=http_403
att_l5_f5fd2dbe5988	work_title_jap_69_2_214		ag_l5_45e3d1899bc4	3	datacite_work_json	push_schema_pilot_to_level5.py	datacite_metadata	3	Candidate emitted by level-5 resolver probe; strict candidates are promoted only when level5_eligible=true.	https://api.datacite.org/dois/10.1037/0021-9010.69.2.214	datacite_work_json	https://api.datacite.org/dois/10.1037/0021-9010.69.2.214	api.datacite.org	GET	404		32204f537a95	false	0		application/json; charset=utf-8	json	87			not_retrieved	unresolved_locator			false	false	false		unknown	unknown	not_checked	unknown				needs_review	Candidate may help routing but is not a strict source object.	not_retrieved	2026-04-29T00:00:00-07:00	codex:push_schema_pilot_to_level5.py	not_retrieved	Resolver did not obtain bytes for this candidate.	request_failed	download_or_resolve_lawful_copy	Level-5 probe candidate for source_result_id=sr_f322cf6db3fd; previous_evidence=target_source_independently_grounded; fetch_note=
att_l5_ecc6fada6457	work_title_jap_69_2_214		ag_l5_45e3d1899bc4	4	doi_publisher_html_last_resort	push_schema_pilot_to_level5.py	direct_journal_or_doi_landing	4	Candidate emitted by level-5 resolver probe; strict candidates are promoted only when level5_eligible=true.	https://doi.org/10.1037/0021-9010.69.2.214	doi_publisher_html_last_resort	https://doi.apa.org/doi/10.1037/0021-9010.69.2.214	doi.apa.org	GET	403		08c0d5c77ac3	false	0		text/html	html	854			blocked_no_source_object	blocked	http_403		false	false	false		unknown	unknown	not_checked	unknown				rejected_access_blocker	Candidate did not yield usable source bytes.	not_retrieved	2026-04-29T00:00:00-07:00	codex:push_schema_pilot_to_level5.py	blocked	Resolver was blocked before obtaining source bytes.	blocked_http_status	try_alternate_route	Level-5 probe candidate for source_result_id=sr_f322cf6db3fd; previous_evidence=target_source_independently_grounded; fetch_note=http_403
att_l5_a004f6c8e0c9	work_title_jap_69_2_214		ag_l5_45e3d1899bc4	5	europepmc_search_json	push_schema_pilot_to_level5.py	europepmc_metadata	5	Candidate emitted by level-5 resolver probe; strict candidates are promoted only when level5_eligible=true.	https://www.ebi.ac.uk/europepmc/webservices/rest/search?query=DOI:%2210.1037/0021-9010.69.2.214%22&format=json&resultType=core	europepmc_search_json	https://www.ebi.ac.uk/europepmc/webservices/rest/search?query=DOI:%2210.1037/0021-9010.69.2.214%22&format=json&resultType=core	www.ebi.ac.uk	GET	200		9d41178a8901	false	0		application/json;charset=UTF-8	json	197	9c126355b2bdabdc86af0649f2e8c09876459de660c886a0fb66f8a295acd164	data/cache/provenance_level5/sample_300/sr_f322cf6db3fd__europepmc_search_json__www.ebi.ac.uk_europepmc_webservices_rest_search_query_doi_2210.1037_0021-9010.69.2.214_22_.json	metadata_record	downloaded			false	false	false		unknown	unknown	not_checked	unknown				needs_review	Candidate may help routing but is not a strict source object.	api_download	2026-04-29T00:00:00-07:00	codex:push_schema_pilot_to_level5.py	metadata_only	Resolver obtained only metadata/abstract bytes.	support_metadata_obtained	try_fulltext_or_repository	Level-5 probe candidate for source_result_id=sr_f322cf6db3fd; previous_evidence=target_source_independently_grounded; fetch_note=
att_l5_51cc3e013bdb	work_title_jap_69_2_214		ag_l5_45e3d1899bc4	6	openalex_work_json	push_schema_pilot_to_level5.py	openalex_metadata	6	Candidate emitted by level-5 resolver probe; strict candidates are promoted only when level5_eligible=true.	https://api.openalex.org/works/doi:10.1037/0021-9010.69.2.214	openalex_work_json	https://api.openalex.org/works/doi:10.1037/0021-9010.69.2.214	api.openalex.org	GET	200		a64399884c6b	false	0		application/json	json	7962	89d45909c292fda008b5b632ab3b04435022da8f6938d4e2291ea8be4fc32c12	data/cache/provenance_level5/sample_300/sr_f322cf6db3fd__openalex_work_json__api.openalex.org_works_doi_10.1037_0021-9010.69.2.214.json	metadata_record	downloaded		Expertise and air time as bases of actual and perceived influence in problem-solving groups.	false	false	false		unknown	unknown	not_checked	unknown				needs_review	Candidate may help routing but is not a strict source object.	api_download	2026-04-29T00:00:00-07:00	codex:push_schema_pilot_to_level5.py	metadata_only	Resolver obtained only metadata/abstract bytes.	support_metadata_obtained	try_fulltext_or_repository	Level-5 probe candidate for source_result_id=sr_f322cf6db3fd; previous_evidence=target_source_independently_grounded; fetch_note=
att_l5_30717aaf48b2	work_title_jap_69_2_214		ag_l5_45e3d1899bc4	7	semantic_scholar_work_json	push_schema_pilot_to_level5.py	semantic_scholar_metadata	7	Candidate emitted by level-5 resolver probe; strict candidates are promoted only when level5_eligible=true.	https://api.semanticscholar.org/graph/v1/paper/DOI:10.1037/0021-9010.69.2.214?fields=externalIds,url,openAccessPdf,title,abstract,year,authors	semantic_scholar_work_json	https://api.semanticscholar.org/graph/v1/paper/DOI:10.1037/0021-9010.69.2.214?fields=externalIds,url,openAccessPdf,title,abstract,year,authors	api.semanticscholar.org	GET	200		a5c722bc97eb	false	0		application/json	json	956	b82fd19d344d8214e87a2f190d92203290ef14c6e17439d22693e6fac96b9212	data/cache/provenance_level5/sample_300/sr_f322cf6db3fd__semantic_scholar_work_json__api.semanticscholar.org_graph_v1_paper_doi_10.1037_0021-9010.69.2.214_fields_externalids_u.json	metadata_record	downloaded		Expertise and air time as bases of actual and perceived influence in problem-solving groups.	false	false	false		unknown	unknown	not_checked	unknown				needs_review	Candidate may help routing but is not a strict source object.	api_download	2026-04-29T00:00:00-07:00	codex:push_schema_pilot_to_level5.py	metadata_only	Resolver obtained only metadata/abstract bytes.	support_metadata_obtained	try_fulltext_or_repository	Level-5 probe candidate for source_result_id=sr_f322cf6db3fd; previous_evidence=target_source_independently_grounded; fetch_note=
att_l5_64706a0b9d67	work_title_jap_69_2_214		ag_l5_45e3d1899bc4	8	semantic_scholar_work_json_source_url_1	push_schema_pilot_to_level5.py	oa_candidate_url	8	Candidate emitted by level-5 resolver probe; strict candidates are promoted only when level5_eligible=true.	https://www.semanticscholar.org/paper/2bec2176dc4856ed9f661a69eb01607f17dfbeb7	semantic_scholar_work_json_source_url_1	https://www.semanticscholar.org/paper/2bec2176dc4856ed9f661a69eb01607f17dfbeb7	www.semanticscholar.org	GET	202		43d270670e4e	false	0		text/html; charset=UTF-8	html	2461	109eeb350d6a94b4245adc3cc4b8562c8e2dbb050c89005344df7fd8a6eb91cc	data/cache/provenance_level5/sample_300/sr_f322cf6db3fd__semantic_scholar_work_json_source_url_1__www.semanticscholar.org_paper_2bec2176dc4856ed9f661a69eb01607f17dfbeb7.html	publisher_landing_or_abstract	downloaded			false	false	false		unknown	unknown	not_checked	unknown				needs_review	Candidate may help routing but is not a strict source object.	automated_download	2026-04-29T00:00:00-07:00	codex:push_schema_pilot_to_level5.py	abstract_or_landing_only	Resolver obtained a landing/abstract page, not full source bytes.	landing_or_abstract_obtained	try_oa_or_repository	Level-5 probe candidate for source_result_id=sr_f322cf6db3fd; previous_evidence=target_source_independently_grounded; fetch_note=html_without_fulltext_markers
att_l5_d6c1b60a8e8c	work_plot2_metabus_open_bosco_jap_93_5_1013_4374		ag_l5_f00ef5057e13	1	crossref_work_json	push_schema_pilot_to_level5.py	crossref_metadata	1	Candidate emitted by level-5 resolver probe; strict candidates are promoted only when level5_eligible=true.	https://api.crossref.org/works/10.1037/0021-9010.93.5.1013	crossref_work_json	https://api.crossref.org/works/10.1037/0021-9010.93.5.1013	api.crossref.org	GET	200		cd56c00924c1	false	0		application/json	json	1973	500f6f4e3f6b9f877e7c987b5df36c05fbea33051b28ab8c462f9f71eec81f82	data/cache/provenance_level5/sample_300/sr_f339c0254923__crossref_work_json__api.crossref.org_works_10.1037_0021-9010.93.5.1013.json	metadata_record	downloaded		Volunteer recruitment: The role of organizational support and anticipated respect in non-volunteers' attraction to charitable volunteer organizations.	false	false	false		unknown	unknown	not_checked	unknown				needs_review	Candidate may help routing but is not a strict source object.	api_download	2026-04-29T00:00:00-07:00	codex:push_schema_pilot_to_level5.py	metadata_only	Resolver obtained only metadata/abstract bytes.	support_metadata_obtained	try_fulltext_or_repository	Level-5 probe candidate for source_result_id=sr_f339c0254923; previous_evidence=target_source_independently_grounded; fetch_note=
att_l5_ae924553aacd	work_plot2_metabus_open_bosco_jap_93_5_1013_4374		ag_l5_f00ef5057e13	2	crossref_work_json_source_url_1	push_schema_pilot_to_level5.py	oa_candidate_url	2	Candidate emitted by level-5 resolver probe; strict candidates are promoted only when level5_eligible=true.	https://psycnet.apa.org/journals/apl/93/5/1013.pdf	crossref_work_json_source_url_1	https://psycnet.apa.org/journals/apl/93/5/1013.pdf	psycnet.apa.org	GET	403		ce818a05db19	false	0		text/html	html	856			blocked_no_source_object	blocked	http_403		false	false	false		unknown	unknown	not_checked	unknown				rejected_access_blocker	Candidate did not yield usable source bytes.	not_retrieved	2026-04-29T00:00:00-07:00	codex:push_schema_pilot_to_level5.py	blocked	Resolver was blocked before obtaining source bytes.	blocked_http_status	try_alternate_route	Level-5 probe candidate for source_result_id=sr_f339c0254923; previous_evidence=target_source_independently_grounded; fetch_note=http_403
att_l5_ab64ad701e55	work_plot2_metabus_open_bosco_jap_93_5_1013_4374		ag_l5_f00ef5057e13	3	datacite_work_json	push_schema_pilot_to_level5.py	datacite_metadata	3	Candidate emitted by level-5 resolver probe; strict candidates are promoted only when level5_eligible=true.	https://api.datacite.org/dois/10.1037/0021-9010.93.5.1013	datacite_work_json	https://api.datacite.org/dois/10.1037/0021-9010.93.5.1013	api.datacite.org	GET	404		188a13a0ee4c	false	0		application/json; charset=utf-8	json	87			not_retrieved	unresolved_locator			false	false	false		unknown	unknown	not_checked	unknown				needs_review	Candidate may help routing but is not a strict source object.	not_retrieved	2026-04-29T00:00:00-07:00	codex:push_schema_pilot_to_level5.py	not_retrieved	Resolver did not obtain bytes for this candidate.	request_failed	download_or_resolve_lawful_copy	Level-5 probe candidate for source_result_id=sr_f339c0254923; previous_evidence=target_source_independently_grounded; fetch_note=
att_l5_951ee99177e0	work_plot2_metabus_open_bosco_jap_93_5_1013_4374		ag_l5_f00ef5057e13	4	doi_publisher_html_last_resort	push_schema_pilot_to_level5.py	direct_journal_or_doi_landing	4	Candidate emitted by level-5 resolver probe; strict candidates are promoted only when level5_eligible=true.	https://doi.org/10.1037/0021-9010.93.5.1013	doi_publisher_html_last_resort	https://doi.apa.org/doi/10.1037/0021-9010.93.5.1013	doi.apa.org	GET	403		534e5a789346	false	0		text/html	html	854			blocked_no_source_object	blocked	http_403		false	false	false		unknown	unknown	not_checked	unknown				rejected_access_blocker	Candidate did not yield usable source bytes.	not_retrieved	2026-04-29T00:00:00-07:00	codex:push_schema_pilot_to_level5.py	blocked	Resolver was blocked before obtaining source bytes.	blocked_http_status	try_alternate_route	Level-5 probe candidate for source_result_id=sr_f339c0254923; previous_evidence=target_source_independently_grounded; fetch_note=http_403
